33,58,6.tower,1,4,1
-6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,4,1,2,3,0,0,0,3,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,0,2,3,4,1,2,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,0,0,0,0,0,0,1,2,3,4,1,2,3,4,0,0,0,4,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,0,0,0,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,2,3,4,1,2,3,0,0,0,0,0,0,2,3,4,1,2,3,4,1,0,0,0,1,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,4,1,2,3,4,0,0,0,0,0,0,0,0,0,0,3,4,1,2,3,4,0,0,0,0,0,0,3,4,1,2,3,4,1,2,0,0,0,2,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,1,2,3,4,3,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,0,0,0,4,1,2,3,4,1,2,3,0,0,0,3,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,0,0,0,0,1,2,3,4,1,2,3,4,0,0,0,4,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,0,0,0,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,1,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,4,1,2,3,4,0,0,0,0,0,0,0,0,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,0,2,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,4,3,0,0,0,0,0,0,4,1,2,3,4,1,2,3,0,0,0,3,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,0,0,0,0,0,0,1,2,3,4,1,2,3,4,0,0,0,4,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,1,2,3,4,1,2,3,4,1,0,0,0,1,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,0,0,0,0,4,1,0,0,0,1,2,0,0,1,2,3,4,1,2,3,4,1,0,0,0,1,2,3,4,1,2,3,4,1,2,0,0,0,2,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,0,0,0,0,1,2,0,0,0,2,3,0,0,2,3,4,1,2,3,4,1,2,0,0,0,2,3,4,1,2,3,4,1,2,3,0,0,0,3,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,0,0,0,0,0,2,3,0,0,0,3,4,0,0,3,4,1,2,3,4,1,2,3,0,0,0,3,4,1,2,3,4,1,2,3,4,0,0,0,4,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,0,0,0,0,0,0,0,3,4,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,-5
-5,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,0,0,0,0,4,1,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,-6
-6,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,0,0,3,4,1,2,3,0,0,0,0,0,0,2,3,4,1,2,3,4,1,2,0,0,0,2,3,4,1,2,3,4,1,2,3,0,0,0,0,0,-5
-5,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,0,0,0,4,1,2,3,4,0,0,0,0,0,0,3,4,1,2,3,4,1,2,3,0,0,0,3,4,1,2,3,4,1,2,3,4,0,0,0,0,0,-6
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,0,0,0,0,0,1,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,4,1,2,3,4,1,0,0,0,0,0,-5
-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,0,0,0,0,0,2,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,0,0,0,0,0,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,4,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6
EOM
4,23,17,0
0,23,17,tower.2.csv,23,47
0,33,59,home.1.csv,9,12
3,30,6,3
3,55,12,2
3,30,25,3
3,60,39,2
3,11,37,3
