36,2,3.hall,3,4,1
-5,2,1,2,1,2,1,2,1,2,1,2,-5,2,-11,-20,-13,-20,-13,-21,-12,-21,-12,-19,-5,2,1,-22,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-24,2,1,-5,-11,-20,-13,-20,-13,-21,-12,-21,-12,-19,1,-5,2,1,2,1,2,1,2,1,2,1,1,-5
-5,1,2,1,2,1,2,1,2,1,2,1,-5,1,2,1,2,1,2,1,2,1,2,1,-5,1,2,-22,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-24,1,2,-5,2,1,2,1,2,1,2,1,2,1,2,-5,1,2,1,2,1,2,1,2,1,2,2,-5
-5,2,1,2,1,2,1,2,1,2,1,2,-5,2,1,2,1,2,1,2,1,2,1,2,-5,2,1,-22,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-24,2,1,-5,1,2,1,2,1,2,1,2,1,2,1,-5,2,1,2,1,2,1,2,1,2,1,1,-5
-5,1,2,1,2,1,2,1,2,1,2,1,-5,1,2,1,2,1,2,1,2,1,2,1,-5,1,2,-11,-20,-13,-20,-13,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-19,1,2,-5,2,1,2,1,2,1,2,1,2,1,2,-5,1,2,1,2,1,2,1,2,1,2,2,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2,1,2,1,2,1,2,1,2,1,2,-5,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,-5,1,2,1,2,1,2,1,2,1,2,1,-5,-5,-5,-5,-6,-5,-5,-5,-5,-5,-5,-5,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,-5,1,2,1,2,1,2,1,2,1,2,1,-5,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,-5,2,1,2,1,2,1,2,1,2,1,2,-5,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,4,3,2,1,2,1,2,1,2,1,2,1,2,-5,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,-5,1,2,1,2,1,2,1,2,1,2,1,4,3,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,-5,1,2,1,2,1,2,1,2,1,2,1,-5,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,-5,2,1,2,1,2,1,2,1,2,1,2,-5,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,3,4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,-5,4,-5,-5,-5,-5,-5,-5,-5,-5,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,-5,-5,-5,-5,-5,-5,-5,-5,3,-5,-5
-5,-5,3,-5,-7,-7,-5,-5,-5,-5,-5,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,-5,-5,-5,-5,-5,-5,-5,-5,4,-5,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,4,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,3,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,3,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,4,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-7,-7,-5,-5,-5,-5,-5,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,-5,-5,-6,-5,-5,-5,-5,-5,-6,-5,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,4,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,3,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,3,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,4,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-7,-5,-5,-5,-5,-5,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,-5,-5,-6,-5,-5,-6,-5,-5,-6,-5,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,4,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,3,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,3,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,4,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,1,2,1,2,1,2,1,2,1,2,-5,4,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,3,-5,1,2,1,2,1,2,1,2,1,2,-5
-5,2,1,2,1,2,1,2,1,2,1,-5,3,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,4,-5,2,1,2,1,2,1,2,1,2,1,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
EOM
4,2,2,0
0,35,2,hall.1.csv,34,2
0,2,2,hall.3.csv,4,2
3,4,45,8
3,4,55,7
3,67,3,8
3,66,15,7
3.65,57,8
