2,20,7.forest,5,4,1,6
-13,-14,-15,-25,11,9,-13,-14,-15,-13,-14,-15,-22,-23,11,32,12,5,-13,-14,-15,-13,-14,-15,-13,-14,-15,-22,-23,11,9,-20,-21,-22,-23,11,3,3,2,3,4,2,9,-22,-23,-20,-21,8,35,9,-26,11,9,-22,-23,-24,11,4,2,1,1,2,3,2,3,9,-13,-14,-15,-30
-16,-17,-18,-24,11,9,-16,-17,-18,-16,-17,-18,-20,-21,11,9,-20,-21,-16,-17,-18,-16,-17,-18,-16,-17,-18,-25,7,34,9,-22,-23,-20,-21,11,2,1,1,4,3,3,9,-20,-21,-22,-23,-26,11,9,-26,11,33,6,-27,-28,11,3,4,3,4,3,3,2,4,9,-16,-17,-18,-30
-30,-19,-31,-26,11,9,-28,-19,-29,-29,-19,-29,-22,-23,11,9,-22,-23,-30,-19,-31,-30,-19,-29,-30,-19,-31,-28,11,32,5,-20,-21,-22,-23,11,4,3,4,3,4,2,9,-22,-23,-31,-20,-21,11,9,-25,8,35,33,10,10,34,2,1,4,4,1,1,2,4,9,-25,-19,-30,-29
-13,-14,-15,-27,11,9,-13,-14,-15,-13,-14,-15,-20,-21,11,9,-20,-21,-20,-21,-20,-21,-20,-21,-30,-31,-31,-27,11,9,-25,-22,-23,-20,-21,11,4,2,2,2,3,4,9,-20,-21,-29,-22,-23,11,9,-20,-21,8,12,12,12,35,3,3,2,3,1,2,3,4,9,-13,-14,-15,-30
-16,-17,-18,-24,11,9,-16,-17,-18,-16,-17,-18,-22,-23,11,9,-22,-23,-22,-23,-22,-23,-22,-23,-20,-21,-20,-21,11,9,-20,-21,-30,-22,-23,11,4,2,4,3,3,2,9,-22,-23,-20,-21,7,34,11,-22,-23,-20,-21,-20,-21,11,4,3,3,2,2,1,2,3,9,-16,-17,-18,-29
-31,-19,-26,-27,11,9,-24,-19,-31,-29,-19,-31,-27,7,34,33,10,10,10,10,10,10,10,6,-22,-23,-22,-23,11,9,-22,-23,-31,-20,-21,11,3,1,1,2,2,4,9,-20,-21,-22,-23,11,2,9,-24,-30,-22,-23,-22,-23,11,3,2,3,2,1,3,2,4,9,-26,-19,-30,-30
-25,-28,-28,7,34,9,-13,-14,-15,-13,-14,-15,-25,11,3,4,1,1,2,1,1,4,3,9,-20,-21,7,10,34,9,-13,-14,-15,-22,-23,8,12,12,12,12,35,32,5,-22,-23,-20,-21,11,3,9,-28,-13,-14,-15,-20,-21,11,2,4,1,1,2,3,1,3,9,-13,-14,-15,-30
-28,7,10,34,32,5,-16,-17,-18,-16,-17,-18,-27,11,4,2,3,1,3,1,2,4,2,9,-22,-23,8,12,12,5,-16,-17,-18,-20,-21,-20,-21,-20,-21,-26,11,9,-20,-21,-26,-22,-23,11,1,9,-26,-16,-17,-18,-22,-23,11,2,1,4,1,4,4,2,3,9,-16,-17,-18,-29
-25,11,52,32,5,-24,-29,-19,-30,-29,-19,-29,-25,11,3,1,2,4,1,2,3,3,1,9,-25,-27,-26,-25,-25,-28,-26,-19,-30,-22,-23,-22,-23,-22,-23,-25,11,9,-22,-23,-25,7,10,34,1,33,6,-25,-19,-31,-29,-25,8,12,12,12,12,12,35,32,12,5,-27,-19,-31,-30
-27,11,4,9,-20,-21,-13,-14,-15,-13,-14,-15,-28,11,2,3,2,4,2,1,3,1,3,9,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-27,11,9,-20,-21,-27,11,3,3,2,2,9,-13,-14,-15,-13,-14,-15,-13,-14,-15,-20,-21,11,9,-20,-21,-13,-14,-15,-29
-25,8,35,9,-22,-23,-16,-17,-18,-16,-17,-18,-25,11,4,4,2,3,3,2,4,2,3,9,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-26,11,9,-22,-23,-28,11,2,2,3,3,9,-16,-17,-18,-16,-17,-18,-16,-17,-18,-22,-23,11,9,-22,-23,-16,-17,-18,-30
-20,-21,11,33,6,-27,-30,-19,-31,-31,-19,-30,-27,11,2,1,4,3,1,4,2,3,2,9,-27,-19,-30,-29,-19,-29,-31,-19,-31,-31,-19,-30,-30,-19,-30,-28,11,9,-27,-24,-25,11,2,1,2,4,9,-26,-19,-30,-29,-19,-31,-30,-19,-30,-20,-21,11,9,-20,-21,-31,-19,-30,-31
-22,-23,8,35,9,-25,-13,-14,-15,-13,-14,-15,-26,11,4,1,1,2,1,2,3,4,3,9,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-25,11,33,10,10,10,34,2,2,1,4,9,-13,-14,-15,-20,-21,-20,-21,-20,-21,-22,-23,11,9,-22,-23,-13,-14,-15,-31
-31,-20,-21,11,9,-27,-16,-17,-18,-16,-17,-18,-26,11,3,2,2,2,1,2,4,2,2,9,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-28,8,12,12,12,12,35,3,3,4,3,9,-16,-17,-18,-22,-23,-22,-23,-22,-23,-25,-24,11,9,-20,-21,-16,-17,-18,-29
-31,-22,-23,11,9,-27,-31,-19,-29,-29,-19,-30,-28,11,1,3,3,2,2,2,1,1,1,9,-25,-19,-26,-28,-19,-31,-31,-19,-29,-31,-19,-31,-30,-19,-31,-25,-24,-26,-25,-27,-28,11,2,3,1,1,9,-27,-19,-24,7,10,10,10,10,10,10,10,34,9,-22,-23,-29,-19,-30,-31
-13,-14,-15,11,9,-25,-13,-14,-15,-13,-14,-15,-24,11,1,3,4,4,2,2,2,4,1,33,10,10,6,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,8,12,12,12,12,5,-13,-14,-15,8,35,32,12,12,12,12,12,35,9,-20,-21,-13,-14,-15,-31
-16,-17,-18,11,9,-27,-16,-17,-18,-16,-17,-18,-25,11,2,1,1,2,3,1,3,4,3,1,2,3,9,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-20,-21,-20,-21,-20,-21,-16,-17,-18,-25,11,9,-20,-21,-20,-21,-28,11,9,-22,-23,-16,-17,-18,-30
-29,-19,-24,11,9,-24,-31,-19,-30,-29,-19,-31,-26,11,1,2,3,2,1,1,4,4,1,3,1,3,9,-28,-19,-27,-26,-19,-24,-29,-19,-30,-31,-19,-29,-30,-19,-29,-31,-19,-31,-22,-23,-22,-23,-22,-23,-30,-19,-29,-26,11,9,-22,-23,-22,-23,-27,11,9,-20,-21,-30,-19,-31,-30
-13,-14,-15,11,9,-27,-24,-28,-31,-13,-14,-15,-24,11,4,2,4,3,3,2,1,1,2,3,2,1,33,10,10,10,10,6,-26,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-27,11,9,-20,-21,-20,-21,-26,11,9,-22,-23,-13,-14,-15,-29
-16,-17,-18,11,33,10,6,-20,-21,-16,-17,-18,-28,11,3,1,4,4,1,4,4,3,1,1,3,2,32,12,12,12,35,33,6,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-28,11,9,-22,-23,-22,-23,-25,11,9,-28,-27,-16,-17,-18,-29
-30,-19,-27,8,12,35,9,-22,-23,-30,-19,-31,-25,8,12,12,12,12,12,12,12,12,12,12,12,12,5,-26,-28,-26,8,35,9,-28,-19,-29,-28,-19,-27,-27,-19,-24,-26,-19,-29,-31,-19,-29,-31,-19,-30,-29,-19,-26,10,34,33,10,6,-20,-21,-24,11,33,6,-27,-30,-19,-31,-31
-13,-14,-15,-20,-21,11,9,-20,-21,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-28,11,9,-27,-28,-31,-26,7,10,10,10,10,6,-20,-21,-13,-14,-15,-13,-14,-15,-29,-26,11,2,1,1,2,9,-22,-23,-25,8,35,6,-27,-13,-14,-15,-30
-16,-17,-18,-22,-23,11,9,-22,-23,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-26,11,9,-20,-21,-20,-21,11,2,4,2,3,9,-22,-23,-16,-17,-18,-16,-17,-18,-20,-21,11,3,3,1,3,9,-20,-21,-20,-21,11,9,-26,-16,-17,-18,-29
-29,-19,-31,-20,-21,11,9,-20,-21,-29,-19,-31,-30,-19,-29,-29,-19,-29,-29,-19,-30,-30,-19,-31,-30,-19,-30,-31,-19,-29,-25,11,9,-22,-23,-22,-23,11,3,2,3,4,9,-20,-21,-30,-19,-30,-31,-19,-27,-22,-23,11,2,3,4,2,9,-22,-23,-22,-23,11,9,-25,-29,-19,-31,-30
-13,-14,-15,-22,-23,11,9,-22,-23,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-24,11,33,10,10,10,10,34,1,3,4,4,9,-22,-23,-13,-14,-15,-13,-14,-15,7,10,34,4,4,1,2,9,-27,-13,-14,-15,11,9,-27,-13,-14,-15,-30
-16,-17,-18,-20,-21,11,33,6,-24,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-28,8,12,12,12,12,12,35,4,2,3,1,9,-20,-21,-16,-17,-18,-16,-17,-18,11,4,2,4,2,3,1,33,6,-16,-17,-18,11,9,-27,-16,-17,-18,-29
-30,-19,-31,-22,-23,8,35,9,-26,-31,-19,-30,-31,-19,-29,-29,-19,-29,-31,-19,-29,-29,-19,-30,-31,-19,-29,-31,-19,-31,-28,-24,-27,-26,-24,-24,-24,11,1,1,2,3,9,-22,-23,-30,-19,-30,-29,-19,-28,11,3,1,2,3,4,3,2,9,-28,-19,-25,11,9,-26,-29,-19,-31,-31
-13,-14,-15,-13,-14,-15,11,9,-25,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-26,8,12,12,12,12,5,-20,-21,-13,-14,-15,-13,-14,-15,11,2,3,4,3,2,1,4,9,-13,-14,-15,11,9,-27,-13,-14,-15,-29
-16,-17,-18,-16,-17,-18,11,9,-27,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-20,-21,-20,-21,-20,-21,-25,-22,-23,-16,-17,-18,-16,-17,-18,11,4,3,4,2,3,2,3,9,-16,-17,-18,11,9,-25,-16,-17,-18,-29
-30,-19,-31,-31,-19,-27,11,9,-26,-29,-19,-31,-30,-19,-30,-30,-19,-30,-30,-19,-31,-30,-19,-30,-31,-19,-30,-31,-19,-31,-29,-19,-29,-31,-19,-30,-22,-23,-22,-23,-22,-23,-29,-29,-30,-29,-19,-31,-31,-19,-26,8,12,12,12,12,35,2,3,9,-27,-19,-26,11,9,-26,-31,-19,-30,-31
-13,-14,-15,-13,-14,-15,11,9,-27,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-20,-21,11,3,4,9,-13,-14,-15,11,33,6,-25,-20,-21,-29
-16,-17,-18,-16,-17,-18,11,9,-27,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-22,-23,8,12,12,5,-16,-17,-18,8,35,33,6,-22,-23,-30
-29,-19,-29,-29,-19,-25,11,9,-26,-29,-19,-29,-29,-19,-25,-26,-19,-24,-27,-19,-26,-27,-19,-28,-26,-19,-28,-26,-19,-24,-31,-19,-30,-30,-19,-30,-31,-19,-30,-30,-19,-27,-26,-19,-25,-25,-19,-26,-24,-19,-31,-30,-19,-30,-29,-27,-24,-28,-26,-25,-26,-19,-27,-26,8,35,9,-20,-21,-29
-13,-14,-15,-20,-21,-28,11,9,-20,-21,-30,-31,-13,-14,-15,7,10,10,10,10,10,10,10,10,10,10,10,10,6,-26,-24,-27,-26,-26,-24,-28,-27,-20,-21,-20,-21,-28,7,10,10,10,10,10,6,-20,-21,-13,-14,-15,-13,-14,-15,-13,-14,-15,-31,-20,-21,-20,-21,11,9,-22,-23,-31
-16,-17,-18,-22,-23,-28,11,9,-22,-23,-20,-21,-16,-17,-18,11,32,12,12,12,12,12,12,12,35,3,1,4,33,10,10,10,10,10,10,6,-26,-22,-23,-22,-23,7,34,32,12,12,12,35,9,-22,-23,-16,-17,-18,-16,-17,-18,-16,-17,-18,-25,-22,-23,-22,-23,11,9,-27,-20,-21
-30,-19,-26,-28,-25,7,34,33,6,-27,-22,-23,-29,-19,-24,11,9,-24,-24,-28,-25,-26,-25,-26,8,12,35,32,12,12,12,12,12,12,35,9,-26,-31,-31,-20,-21,11,32,5,-21,-20,-21,11,33,6,-26,-31,-19,-29,-31,-19,-31,-30,-19,-31,-26,7,10,10,10,34,33,6,-22,-23
-13,-14,-15,7,10,34,3,2,33,10,6,-27,-13,-14,-15,11,9,-24,-13,-14,-15,-13,-14,-15,-20,-21,11,9,-20,-21,-13,-14,-15,-26,11,9,-13,-14,-15,-22,-23,11,9,-22,-23,-22,-23,11,2,9,-27,-13,-14,-15,-13,-14,-15,-13,-14,-15,-27,11,2,4,4,4,3,9,-20,-21
-16,-17,-18,11,4,2,2,4,1,2,9,-26,-16,-17,-18,11,9,-27,-16,-17,-18,-16,-17,-18,-22,-23,11,9,-22,-23,-16,-17,-18,-24,11,9,-16,-17,-18,-20,-21,11,9,-20,-21,-20,-21,8,35,9,-28,-16,-17,-18,-16,-17,-18,-16,-17,-18,-26,11,1,2,3,3,1,9,-22,-23
-29,-19,-27,11,3,4,2,2,3,3,9,-28,-27,-19,-26,11,9,-25,-30,-19,-29,-30,-19,-30,-20,-21,11,9,-20,-21,-26,-19,-26,-26,11,9,-26,-19,-29,-22,-23,11,9,-22,-23,-22,-23,-27,11,33,6,-28,-19,-25,-27,-19,-26,-27,-19,-31,-24,11,3,1,4,2,3,9,-20,-21
-13,-14,-15,11,1,2,4,3,2,1,9,-20,-21,-20,-21,11,9,-28,-13,-14,-15,-13,-14,-15,-22,-23,11,9,-22,-23,-13,-14,-15,-27,11,9,-13,-14,-15,-20,-21,11,9,-20,-21,-13,-14,-15,11,3,33,10,10,10,10,10,10,6,-26,-20,-21,8,12,35,4,2,1,9,-22,-23
-16,-17,-18,11,2,3,3,2,1,4,9,-22,-23,-22,-23,11,9,-24,-16,-17,-18,-16,-17,-18,-20,-21,11,9,-20,-21,-16,-17,-18,-28,11,9,-16,-17,-18,-22,-23,11,9,-22,-23,-16,-17,-18,11,1,32,12,12,12,12,12,35,33,6,-22,-23,-26,-25,11,3,4,3,9,-20,-21
-30,-19,-25,11,2,3,2,3,1,1,33,10,10,10,10,34,33,6,-28,-19,-31,-31,-19,-31,-22,-23,11,33,6,-23,-25,-19,-26,-28,11,9,-25,-19,-30,-20,-21,11,9,-20,-21,-30,-19,-28,8,12,5,-28,-27,-26,-25,-25,8,35,9,-20,-21,-20,-21,11,3,4,2,9,-22,-23
-13,-14,-15,11,3,1,1,1,3,2,32,12,12,12,12,35,2,9,-13,-14,-15,-13,-14,-15,-20,-21,8,35,33,10,10,10,10,10,34,9,-28,-27,-26,-22,7,34,9,-22,-23,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,11,9,-22,-23,-22,-23,11,3,1,3,9,-20,-21
-16,-17,-18,8,12,12,12,12,12,12,5,-20,-21,-20,-21,8,12,5,-16,-17,-18,-16,-17,-18,-22,-23,-27,8,12,12,12,12,12,12,35,33,10,10,10,10,34,32,5,-20,-21,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,11,33,10,10,10,10,34,4,1,2,9,-22,-23
-29,-19,-28,-26,-26,-24,-24,-28,-25,-28,-28,-22,-23,-22,-23,-26,-24,-27,-25,-19,-30,-29,-19,-30,-31,-29,-24,-27,-25,-28,-28,-28,-26,-28,12,12,12,12,12,12,12,12,-28,-22,-23,-30,-19,-29,-29,-19,-29,-29,-19,-29,-31,-19,-28,8,12,12,12,12,12,35,3,2,1,9,-20,-21
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,8,12,12,12,5,-22,-23
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-26,-20,-21,-20,-21,-20,-21
-31,-19,-30,-30,-19,-29,-30,-19,-29,-30,-19,-30,-29,-19,-30,-31,-19,-29,-31,-19,-30,-30,-19,-31,-31,-19,-31,-31,-19,-29,-31,-19,-30,-29,-19,-30,-29,-19,-30,-30,-19,-30,-29,-19,-31,-31,-19,-29,-29,-19,-31,-31,-19,-31,-30,-19,-31,-29,-19,-30,-29,-19,-30,-31,-22,-23,-22,-23,-22,-23
EOM
4,51,2,0,2
0,2,20,forest.1.csv,66,57
0,51,2,forest.3.csv,51,56
3,4,3,12
3,14,31,5
3,54,2,12
3,66,4,5
3,66,56,12
